,qitemp,qido,qiph,qicond,qibod,qini,qitc,sumqi
618,100.0,47.867298578199055,49.36708860759501,100.0,45.2887537993921,26.21870882740448,5.911592401917273,374.65344221450795
619,100.0,45.70135746606334,32.77310924369754,63.89661011533915,37.34335839598997,40.695296523517385,10.091928477624004,330.50166022223135
620,100.0,43.72294372294372,49.36708860759501,93.02293129913019,59.839357429718866,24.00482509047045,19.59207687781918,389.5492230276774
621,100.0,43.72294372294372,49.36708860759501,98.03911956468454,59.839357429718866,25.8777633289987,14.693337255478747,391.53960990941954
622,100.0,47.867298578199055,56.52173913043483,97.56085662715255,68.03652968036529,21.420882669537136,18.16693944353519,409.57424612922404
623,100.0,52.87958115183245,100.0,100.0,100.0,79.91967871485944,1.558526654081967,534.3577865207739
624,100.0,41.90871369294605,100.0,100.0,100.0,40.695296523517385,2.018222590355361,484.6222328068188
625,100.0,47.867298578199055,100.0,100.0,100.0,100.0,1.9211907921306177,549.7884893703297
626,100.0,55.80110497237569,100.0,24.095471029771442,100.0,100.0,1.52754629275677,481.4241222949039
627,94.70699432892255,37.26937269372693,100.0,100.0,100.0,20.12133468149646,0.7539679544751281,452.85166965862106
628,100.0,55.80110497237569,100.0,100.0,100.0,43.35511982570806,0.44899078198104264,499.6052155800648
629,100.0,47.867298578199055,79.59183673469396,86.57950560630331,100.0,36.247723132969035,0.5791337920799542,450.86549784424534
630,100.0,40.23904382470119,100.0,100.0,100.0,42.43070362473348,0.8864320002839422,483.5561794497186
631,100.0,52.87958115183245,100.0,100.0,100.0,49.87468671679198,1.5464635675474852,504.30073143617193
632,100.0,66.88741721854305,100.0,100.0,100.0,100.0,1.110012333470372,567.9974295520135
633,100.0,52.87958115183245,100.0,100.0,100.0,31.142410015649453,1.598425574809197,485.62041674229107
634,100.0,34.70790378006872,100.0,80.64438082180733,100.0,30.197268588770864,0.8687032061148358,446.4182563967617
635,100.0,33.5548172757475,100.0,100.0,100.0,100.0,2.700072974945269,536.2548902506927
636,100.0,40.23904382470119,79.59183673469396,100.0,100.0,100.0,1.7077214995128123,521.5386020589079
637,100.0,13.448735019973364,95.1219512195123,100.0,41.504178272980496,21.653971708378673,0.3354611667601302,372.06429738760494
638,100.0,14.40798858773181,100.0,100.0,62.34309623430963,100.0,0.7835355571416246,477.5346203791831
639,100.0,55.80110497237569,100.0,100.0,100.0,100.0,1.454169638568247,557.255274610944
640,100.0,55.80110497237569,100.0,100.0,100.0,79.91967871485944,1.6377317660945263,537.3585154533296
641,100.0,38.69731800766284,76.47058823529426,100.0,100.0,58.70206489675516,1.0406358399566662,474.9106069796689
642,100.0,37.26937269372693,100.0,100.0,100.0,100.0,4.803115534400692,542.0724882281277
643,100.0,27.977839335180054,95.1219512195123,100.0,93.71069182389937,73.97769516728624,1.2890488909534317,492.0772264368314
644,100.0,31.46417445482865,49.36708860759501,30.028979414105315,100.0,83.26359832635984,0.6054582148982721,394.72929901778707
645,100.0,77.09923664122138,100.0,100.0,100.0,71.32616487455196,6.750456111899453,555.1758576276728
646,100.0,52.87958115183245,100.0,100.0,100.0,100.0,4.582779026560852,557.4623601783933
647,100.0,59.064327485380105,100.0,100.0,100.0,100.0,2.1484332996408524,561.2127607850209
648,100.0,83.47107438016528,100.0,100.0,100.0,22.899884925201384,0.5791337920799542,506.95009309744665
649,100.0,59.064327485380105,100.0,100.0,100.0,48.65525672371639,1.0942069464068611,508.81379115550334
650,100.0,50.24875621890546,95.1219512195123,100.0,100.0,40.695296523517385,0.999009990099901,487.0650139520351
651,100.0,33.5548172757475,100.0,100.0,100.0,52.50659630606861,0.7187102065482486,486.78012378836434
652,100.0,45.70135746606334,95.1219512195123,100.0,100.0,45.33029612756265,0.4933357695593559,486.6469405826976
653,100.0,50.24875621890546,100.0,100.0,100.0,46.38694638694639,0.5791337920799542,497.21483639793183
654,94.70699432892255,43.72294372294372,100.0,7.901651132560778,100.0,90.8675799086758,2.1484332996408524,439.3476023927436
655,100.0,59.064327485380105,100.0,100.0,100.0,20.969441517386723,1.0142234946547681,481.04799249742155
656,100.0,71.63120567375884,100.0,100.0,100.0,30.662557781201848,0.8589927686394552,503.1527562236001
657,100.0,38.69731800766284,100.0,100.0,100.0,47.49403341288783,1.7374215203742673,487.9287729409249
658,100.0,50.24875621890546,95.1219512195123,100.0,100.0,26.56875834445928,1.7284036055987126,473.66786938847576
659,100.0,43.72294372294372,100.0,100.0,100.0,16.459884201819687,1.598425574809197,461.7812534995726
660,100.0,43.72294372294372,95.1219512195123,100.0,100.0,14.75166790214974,1.1921383310063367,454.78870117561206
661,100.0,29.61876832844574,100.0,21.20807219588755,100.0,49.87468671679198,0.5189637348765448,401.2204909760018
662,100.0,62.73291925465839,100.0,100.0,100.0,76.83397683397683,0.8352912649771319,540.4021873536124
663,100.0,43.72294372294372,100.0,100.0,100.0,66.5551839464883,0.36327404826926646,510.6414017177012
664,100.0,52.87958115183245,100.0,100.0,100.0,55.431754874651816,0.562820072225759,508.87415609871
665,100.0,35.94306049822064,100.0,64.72377746852649,93.71069182389937,51.15681233933162,0.36660684993339426,445.90094897991156
666,100.0,26.50918635170603,100.0,100.0,83.24022346368714,60.48632218844985,0.37698255465114966,470.61271455849413
667,100.0,45.70135746606334,100.0,20.09969949446728,100.0,83.26359832635984,0.7941239596499178,449.8587792465404
668,100.0,45.70135746606334,100.0,100.0,100.0,44.32071269487751,5.045709379261579,495.06777954020237
669,100.0,35.94306049822064,95.1219512195123,100.0,100.0,95.2153110047847,0.612887195626967,526.8932099181446
670,100.0,22.394678492239464,76.47058823529426,100.0,100.0,58.70206489675516,0.37345934003491604,457.94079096432375
671,100.0,50.24875621890546,100.0,100.0,100.0,100.0,1.5136592978681496,551.7624155167736
672,100.0,40.23904382470119,100.0,100.0,100.0,83.26359832635984,0.9736937007183305,524.4763358517794
673,100.0,22.902494331065753,100.0,100.0,100.0,100.0,2.8707721486249604,525.7732664796907
674,100.0,52.87958115183245,100.0,100.0,100.0,25.54557124518614,0.5876505155912681,479.01280291260986
675,100.0,35.94306049822064,79.59183673469396,53.907113399283006,100.0,12.291537986411365,1.89208128941836,383.6256299080273
676,100.0,35.94306049822064,56.52173913043483,63.28997753093453,100.0,8.260689082606891,3.202025705952114,367.217491948149
677,100.0,59.064327485380105,100.0,82.9868459272169,51.55709342560554,17.023096663815227,5.400291907670685,416.0316554096885
678,100.0,77.09923664122138,100.0,100.0,100.0,31.142410015649453,0.7960222790619845,509.0376689359328
679,77.19568567026198,40.23904382470119,100.0,100.0,100.0,7.656791073489804,2.3786280625729184,427.4701486310259
680,91.25683060109296,47.867298578199055,100.0,100.0,100.0,15.55903049257232,2.4426025086187924,457.12576218048315
681,100.0,50.24875621890546,66.10169491525436,100.0,93.71069182389937,29.74588938714499,0.3642011090087824,440.17123345421294
682,100.0,66.88741721854305,43.820224719101155,97.56085662715255,100.0,19.91991991991992,0.28204483920056245,428.4704633239172
683,100.0,62.73291925465839,39.39393939393944,96.61819411565776,100.0,37.61814744801512,0.3478424367772869,436.71104264904795
684,100.0,55.80110497237569,39.39393939393944,100.0,100.0,34.97363796133568,0.5400029189346969,430.7086852465855
685,100.0,40.23904382470119,35.779816513761524,27.433846829174612,100.0,30.662557781201848,0.6243789023681399,334.7396438512073
686,71.67381974248931,16.805324459234605,35.779816513761524,18.415455022606103,100.0,100.0,0.6243789023681399,343.2987946404597
687,100.0,37.26937269372693,66.10169491525436,24.095471029771442,83.24022346368714,83.26359832635984,0.4945569037470483,394.4649173325467
688,100.0,62.73291925465839,66.10169491525436,100.0,100.0,100.0,0.6243789023681399,529.4589930722809
689,100.0,47.867298578199055,49.36708860759501,45.45330575694903,43.95280235988201,16.459884201819687,0.6243789023681399,303.72475840681295
690,100.0,23.99049881235154,43.820224719101155,30.76816566408714,46.70846394984326,29.307805596465393,16.11550250040329,290.71066124225183
691,62.703379224030066,25.187032418952615,100.0,51.280802071848,53.40501792114696,100.0,49.97498749374688,442.55121912972453
692,100.0,100.0,66.10169491525436,59.87903829455972,100.0,40.695296523517385,62.476547842401494,529.152577575733
693,100.0,100.0,56.52173913043483,63.28997753093453,100.0,41.54488517745303,49.97498749374688,511.33158933256925
694,100.0,100.0,66.10169491525436,65.78834830093095,100.0,39.09626719056975,49.97498749374688,520.9612979005019
695,100.0,28.77492877492877,66.10169491525436,26.91691678219088,19.631093544137023,19.528949950932283,6.018434845472618,266.9720188129159
696,100.0,25.831202046035802,49.36708860759501,30.440341557710166,88.16568047337279,76.83397683397683,43.45367551109178,414.0919650297824
697,100.0,27.223719676549862,49.36708860759501,32.10163887060787,88.16568047337279,100.0,0.6243789023681399,397.4825065304937
698,100.0,100.0,100.0,79.36426048652724,30.470347648261754,100.0,100.0,609.834608134789
699,100.0,25.831202046035802,100.0,100.0,100.0,100.0,100.0,625.8312020460357
700,100.0,100.0,100.0,100.0,100.0,100.0,100.0,700.0
701,100.0,32.475884244372985,100.0,100.0,93.71069182389937,100.0,13.50182457088796,539.6884006391604
702,100.0,34.70790378006872,100.0,100.0,100.0,100.0,15.859660263533895,550.5675640436026
703,100.0,29.61876832844574,100.0,46.83716246282115,100.0,100.0,5.70889765129436,482.16482844256126
704,100.0,23.433874709976795,100.0,37.949486707527655,78.83597883597884,100.0,23.79137889973803,464.0107191532214
705,100.0,28.77492877492877,24.52830188679249,100.0,33.18485523385301,100.0,8.8414903973803,395.3295762929546
706,100.0,45.70135746606334,100.0,100.0,100.0,100.0,43.45367551109178,589.1550329771551
707,100.0,50.24875621890546,100.0,100.0,100.0,100.0,100.0,650.2487562189054
708,100.0,59.064327485380105,49.36708860759501,100.0,100.0,100.0,100.0,608.431416092975
709,100.0,28.77492877492877,100.0,100.0,100.0,100.0,13.321776236831578,542.0967050117604
710,100.0,23.433874709976795,100.0,90.9086776671667,93.71069182389937,100.0,7.136224016001143,515.189468217044
711,100.0,24.57420924574209,100.0,100.0,100.0,100.0,100.0,624.574209245742
712,83.63939899833059,31.46417445482865,49.36708860759501,54.49467287937001,24.07108239095315,100.0,10.516896515422678,353.5533138465001
713,100.0,31.46417445482865,100.0,80.32049479898791,100.0,100.0,27.00729927007299,538.7919685238895
714,100.0,35.94306049822064,100.0,100.0,71.29186602870813,100.0,100.0,607.2349265269288
715,100.0,28.77492877492877,56.52173913043483,56.178544341133176,100.0,100.0,4.9457893955146295,446.4210016420114
716,100.0,25.831202046035802,100.0,100.0,65.06550218340611,100.0,30.28190360715368,521.1786078365956
717,100.0,26.50918635170603,100.0,100.0,53.40501792114696,100.0,49.97498749374688,529.8891917665999
718,100.0,22.902494331065753,100.0,100.0,53.40501792114696,100.0,55.530850472484715,531.8383627246975
719,100.0,29.61876832844574,95.1219512195123,100.0,78.83597883597884,100.0,43.45367551109178,547.0303738950287
720,100.0,28.77492877492877,100.0,100.0,53.40501792114696,100.0,100.0,582.1799466960757
721,100.0,33.5548172757475,100.0,100.0,35.56085918854415,100.0,100.0,569.1156764642917
722,100.0,24.57420924574209,100.0,100.0,41.504178272980496,100.0,39.975990396158466,506.054377914881
723,100.0,23.99049881235154,100.0,100.0,53.40501792114696,100.0,0.6243789023681399,478.0198956358667
724,100.0,27.977839335180054,100.0,94.78648277169535,100.0,100.0,12.809334530067959,535.5736566369434
725,100.0,33.5548172757475,79.59183673469396,86.57950560630331,100.0,100.0,100.0,599.7261596167448
726,100.0,29.61876832844574,100.0,62.69475532148343,33.94077448747152,100.0,66.6444296197465,492.8987277571472
727,100.0,30.51359516616314,100.0,76.6274569906893,65.06550218340611,100.0,18.852613700698246,491.0591680409568
728,98.04305283757337,100.0,100.0,100.0,100.0,100.0,28.551014575593026,626.5940674131665
729,100.0,34.70790378006872,66.10169491525436,100.0,33.18485523385301,100.0,39.975990396158466,473.97044432533454
730,100.0,25.831202046035802,100.0,100.0,59.839357429718866,100.0,100.0,585.6705594757547
731,100.0,19.385796545105563,100.0,100.0,49.832775919732434,100.0,43.45367551109178,512.6722479759298
732,100.0,83.47107438016528,100.0,100.0,78.83597883597884,35.59928443649374,2.7828073205381765,500.68914497317604
733,100.0,59.064327485380105,100.0,100.0,68.03652968036529,28.88243831640058,0.37941655684222125,456.36271203898815
734,100.0,83.47107438016528,100.0,100.0,78.83597883597884,38.34296724470135,2.4426025086187924,503.0926229694643
735,100.0,77.09923664122138,100.0,97.56085662715255,21.316165951359086,23.718712753277714,2.1670752077051563,421.86204718071593
736,100.0,100.0,100.0,74.90542716955692,100.0,100.0,83.31943286071727,658.2248600302742
737,100.0,100.0,100.0,71.94143674232886,100.0,100.0,55.530850472484715,627.4722872148136
738,100.0,47.867298578199055,100.0,74.62591887757006,100.0,100.0,27.00729927007299,549.5005167258421
739,100.0,45.70135746606334,100.0,69.92901849715025,100.0,100.0,34.46015867540532,550.0905346386189
740,100.0,41.90871369294605,49.36708860759501,100.0,83.24022346368714,100.0,2.938321715344569,477.45434747957273
741,100.0,37.26937269372693,39.39393939393944,100.0,43.95280235988201,66.5551839464883,1.89208128941836,389.06337968345497
742,100.0,41.90871369294605,43.820224719101155,100.0,33.94077448747152,24.90613266583229,1.541690458186083,346.1175360235371
743,80.9369951534734,31.46417445482865,49.36708860759501,52.90880711129924,100.0,7.627443464929091,0.6243789023681399,322.92888769449354
744,88.04920913884014,41.90871369294605,56.52173913043483,40.89858688316735,100.0,7.484016547574275,2.854367267636218,337.7166326605989
745,82.26600985221678,41.90871369294605,100.0,40.64920018699567,100.0,5.529313698249514,0.6243789023681399,370.97761633277617
746,79.65023847376791,35.94306049822064,49.36708860759501,55.709072676119106,100.0,5.4238212046879255,0.6243789023681399,326.71766036275875
747,94.70699432892255,100.0,66.10169491525436,21.321122826469367,17.345750873108265,49.87468671679198,9.250856560792666,358.6011062213392
748,94.70699432892255,41.90871369294605,76.47058823529426,100.0,83.24022346368714,22.899884925201384,18.852613700698246,438.07901834674965
749,100.0,41.90871369294605,95.1219512195123,100.0,100.0,30.662557781201848,10.194917848760078,477.8881405424203
750,100.0,37.26937269372693,95.1219512195123,100.0,83.24022346368714,55.431754874651816,7.136224016001143,478.1995262675793
751,100.0,38.69731800766284,63.93442622950835,100.0,74.87437185929649,45.33029612756265,6.529838551539316,429.36625077556965
752,100.0,47.867298578199055,48.14814814814824,100.0,88.16568047337279,18.615528531337695,8.539191383878965,411.3358471149367
753,100.0,55.80110497237569,42.85714285714291,100.0,57.52895752895753,21.653971708378673,8.122611594438572,385.96378866129334
754,100.0,47.867298578199055,95.1219512195123,100.0,78.83597883597884,24.00482509047045,5.774900283253367,451.604954007414
755,100.0,50.24875621890546,54.929577464788814,26.953193439264684,93.71069182389937,47.49403341288783,7.187567450895747,380.5238198106419
756,100.0,71.63120567375884,48.14814814814824,100.0,100.0,52.50659630606861,6.244140258766173,478.53009038674185
757,100.0,52.87958115183245,48.14814814814824,100.0,100.0,35.59928443649374,7.085608908433222,443.7126226449077
758,100.0,45.70135746606334,38.61386138613867,100.0,78.83597883597884,26.56875834445928,7.346128391793513,397.06608442443365
759,100.0,52.87958115183245,48.14814814814824,100.0,100.0,29.307805596465393,8.39566350113455,438.73119839758067
760,100.0,37.26937269372693,48.14814814814824,100.0,100.0,33.78607809847199,6.363462640932544,425.5670615812797
761,100.0,35.94306049822064,100.0,100.0,83.24022346368714,43.35511982570806,5.774900283253367,468.3133040708692
762,91.25683060109296,35.94306049822064,100.0,100.0,88.16568047337279,32.67651888341544,6.890130353817504,454.93222080991933
763,80.9369951534734,47.867298578199055,76.47058823529426,100.0,100.0,33.2220367278798,9.337321244976167,447.83423993982274
764,100.0,43.72294372294372,48.14814814814824,100.0,100.0,34.97363796133568,5.342531686186427,432.18726151861404
765,100.0,45.70135746606334,43.820224719101155,100.0,42.693409742120345,34.369602763385146,1.93233911681077,368.5169338074808
766,100.0,50.24875621890546,56.52173913043483,100.0,46.70846394984326,100.0,58.799293702177756,512.2782530013613
767,100.0,47.867298578199055,100.0,100.0,43.95280235988201,100.0,0.6243789023681399,492.4444798404492
768,100.0,62.73291925465839,100.0,100.0,49.832775919732434,86.8995633187773,0.6243789023681399,500.0896373955363
769,100.0,50.24875621890546,100.0,6.424370139319434,37.34335839598997,9.21723019916628,2.854367267636218,306.08808222101743
770,61.928306551297915,28.77492877492877,35.779816513761524,55.09518168544588,17.759237187127532,9.260120986505353,14.480359472387306,223.07795117145426
771,79.65023847376791,47.867298578199055,79.59183673469396,100.0,41.504178272980496,49.87468671679198,1.7165243389061668,400.2047631153395
772,100.0,47.867298578199055,100.0,100.0,42.693409742120345,73.97769516728624,1.5159562360582104,466.0543597236639
773,100.0,62.73291925465839,35.779816513761524,78.73932044568683,68.03652968036529,100.0,13.321776236831578,458.6103621313036
774,100.0,43.72294372294372,100.0,100.0,40.37940379403794,49.87468671679198,1.2183075403358576,435.19534177410947
775,100.0,41.90871369294605,79.59183673469396,100.0,38.303341902313626,49.87468671679198,2.6221160660384784,412.30069511278407
776,100.0,34.70790378006872,100.0,38.83376376240316,29.27308447937132,9.856364536899456,4.71248643803953,317.3836029967822
777,100.0,41.90871369294605,100.0,100.0,41.504178272980496,43.35511982570806,2.7673896783844425,429.53540147001905
778,100.0,40.23904382470119,100.0,100.0,39.31398416886543,25.221799746514577,3.8277328633280967,408.6025606034093
779,100.0,43.72294372294372,100.0,100.0,43.95280235988201,34.97363796133568,3.141608226673795,425.79099227083515
780,100.0,41.90871369294605,100.0,100.0,40.37940379403794,37.61814744801512,4.6038987971795935,424.5101637321787
781,100.0,45.70135746606334,56.52173913043483,100.0,41.504178272980496,46.38694638694639,9.16597853014038,399.2801997865654
782,100.0,52.87958115183245,100.0,100.0,68.03652968036529,31.63751987281399,12.48906113264158,465.04269183765325
783,100.0,43.72294372294372,79.59183673469396,13.897942306756821,59.839357429718866,13.546630360789653,8.8414903973803,319.4402009522833
784,100.0,41.90871369294605,79.59183673469396,100.0,62.34309623430963,66.5551839464883,8.8414903973803,459.2403210058182
785,100.0,52.87958115183245,56.52173913043483,100.0,48.220064724919084,37.61814744801512,10.85987607348625,406.0994085286878
786,100.0,52.87958115183245,43.820224719101155,100.0,48.220064724919084,42.43070362473348,11.617629956971742,398.96820417755794
787,100.0,52.87958115183245,49.36708860759501,100.0,45.2887537993921,45.33029612756265,12.037594890950718,404.90331457733294
788,100.0,55.80110497237569,79.59183673469396,64.93392642618267,37.34335839598997,100.0,0.6243789023681399,438.2946054316105
789,100.0,38.69731800766284,56.52173913043483,100.0,41.504178272980496,25.8777633289987,1.6875285055490803,364.28852724562597
790,100.0,50.24875621890546,56.52173913043483,100.0,43.95280235988201,47.49403341288783,2.7828073205381765,401.00013844264834
791,100.0,41.90871369294605,66.10169491525436,95.69357385520838,43.95280235988201,29.307805596465393,4.111280299600806,381.07587071935706
792,100.0,66.88741721854305,32.77310924369754,67.56647184026488,42.693409742120345,100.0,0.6243789023681399,410.544786946994
793,100.0,47.867298578199055,79.59183673469396,100.0,68.03652968036529,47.49403341288783,14.072404564023103,457.0621029701692
794,100.0,45.70135746606334,56.52173913043483,100.0,65.06550218340611,14.973664409330322,13.50182457088796,395.76408776012255
795,100.0,50.24875621890546,56.52173913043483,100.0,71.29186602870813,39.879759519038075,15.611814345991561,433.55393524307806
796,100.0,55.80110497237569,100.0,100.0,100.0,83.26359832635984,0.2868225289191184,539.3515258276548
797,100.0,50.24875621890546,100.0,100.0,100.0,45.33029612756265,1.6191510397251172,497.1982033861932
798,100.0,55.80110497237569,100.0,100.0,100.0,76.83397683397683,1.913829766853771,534.5489115732063
799,100.0,43.72294372294372,100.0,100.0,100.0,43.35511982570806,0.45554243293403074,487.53360598158577
800,100.0,40.23904382470119,76.47058823529426,100.0,100.0,38.34296724470135,0.3243517024405924,455.3769510071374
801,100.0,41.90871369294605,100.0,100.0,100.0,35.59928443649374,1.0942069464068611,478.60220507584665
802,100.0,45.70135746606334,100.0,100.0,100.0,49.87468671679198,1.0684606252473288,496.6445048081026
803,100.0,59.064327485380105,100.0,100.0,100.0,45.33029612756265,2.3233098444149864,506.71793345735773
804,100.0,55.80110497237569,76.47058823529426,100.0,100.0,43.35511982570806,0.5474002597274505,476.1742132931055
805,100.0,62.73291925465839,100.0,100.0,100.0,35.59928443649374,0.6866026570629352,499.0188063482151
806,94.70699432892255,40.23904382470119,76.47058823529426,100.0,100.0,12.291537986411365,1.110012333470372,424.8181767087997
807,100.0,41.90871369294605,100.0,100.0,100.0,53.929539295392956,1.5369467222572655,497.37519971059623
808,100.0,52.87958115183245,100.0,100.0,100.0,30.197268588770864,0.6727318029077637,483.74958154351106
809,100.0,66.88741721854305,100.0,100.0,100.0,33.2220367278798,1.8500342598937018,501.95948820631656
810,100.0,27.977839335180054,100.0,100.0,100.0,47.49403341288783,1.2333485598587637,476.70522130792665
811,100.0,50.24875621890546,100.0,100.0,100.0,44.32071269487751,1.110012333470372,495.6794812472533
812,100.0,52.87958115183245,100.0,100.0,100.0,27.29766803840878,1.7135799927957596,481.890829183037
813,94.70699432892255,40.23904382470119,100.0,100.0,100.0,15.932746196957565,1.2487656095701196,452.1275499601514
814,100.0,43.72294372294372,95.1219512195123,100.0,100.0,100.0,1.110012333470372,539.9549072759264
815,100.0,52.87958115183245,100.0,100.0,100.0,90.8675799086758,5.045709379261579,548.7928704397698
816,100.0,47.867298578199055,100.0,100.0,100.0,60.48632218844985,2.6783559880961954,511.0319767547451
817,100.0,66.88741721854305,100.0,100.0,100.0,64.40129449838187,0.44899078198104264,531.737702498906
818,100.0,71.63120567375884,100.0,100.0,100.0,31.63751987281399,0.45825898283937083,503.72698452941216
819,100.0,62.73291925465839,100.0,100.0,100.0,39.09626719056975,0.9182069688140516,502.74739341404216
820,100.0,50.24875621890546,100.0,100.0,100.0,46.38694638694639,1.560961890029532,498.1966644958814
821,100.0,27.223719676549862,100.0,100.0,100.0,30.197268588770864,1.4584154513204572,458.87940371664115
822,100.0,37.26937269372693,100.0,14.36720091379967,100.0,23.439340400471146,1.8673246228901474,376.9432386308879
823,100.0,43.72294372294372,100.0,100.0,100.0,68.85813148788928,2.307212637705259,514.8882878485382
824,100.0,33.5548172757475,63.93442622950835,100.0,100.0,32.67651888341544,3.297138519423083,433.46290090809435
825,100.0,20.997920997920996,95.1219512195123,100.0,88.16568047337279,35.59928443649374,2.5948725940933532,442.4797097213932
826,100.0,25.831202046035802,100.0,100.0,78.83597883597884,31.63751987281399,1.4011416709911781,437.7058424258198
827,100.0,47.867298578199055,100.0,100.0,100.0,100.0,1.2441001755937184,549.1113987537929
828,100.0,47.867298578199055,42.85714285714291,100.0,100.0,40.695296523517385,5.459314716651183,436.8790526755106
829,100.0,50.24875621890546,95.1219512195123,100.0,100.0,47.49403341288783,2.390009330366755,495.2547501816723
830,100.0,45.70135746606334,38.61386138613867,100.0,100.0,79.91967871485944,1.0978142616951836,465.33271182875666
831,100.0,33.5548172757475,35.1351351351352,100.0,100.0,31.63751987281399,5.1233396584440225,405.4508119421407
832,100.0,37.26937269372693,100.0,7.248667084694037,100.0,90.8675799086758,0.7135765255466111,436.0991962126434
833,100.0,40.23904382470119,66.10169491525436,64.10141350684317,100.0,8.260689082606891,2.8221136190287863,381.52495494843447
834,100.0,38.69731800766284,56.52173913043483,98.52209468446722,100.0,5.959868224019168,2.798397714221687,402.4994177608057
835,100.0,59.064327485380105,100.0,64.93392642618267,35.56085918854415,8.192671881432688,5.400291907670685,373.15207688921026
836,100.0,71.63120567375884,43.820224719101155,100.0,100.0,100.0,0.503277094594935,515.9547074874549
837,100.0,66.88741721854305,43.820224719101155,84.38752689986919,83.24022346368714,44.32071269487751,0.41196046169262557,423.0680654577706
838,100.0,62.73291925465839,56.52173913043483,23.120498502872866,78.83597883597884,66.5551839464883,0.37345934003491604,388.13977901046815
839,100.0,43.72294372294372,100.0,100.0,100.0,62.38244514106584,0.5480008118530546,506.65338967586257
840,100.0,52.87958115183245,43.820224719101155,94.78648277169535,100.0,41.54488517745303,0.47617004847496897,433.5073438685569
841,100.0,43.72294372294372,43.820224719101155,100.0,100.0,83.26359832635984,0.6615937853893072,471.468360553794
842,100.0,62.73291925465839,21.787709497206727,46.081706951773086,74.87437185929649,100.0,0.6243789023681399,406.10108646530284
843,100.0,38.69731800766284,30.232558139534905,35.39708667410043,74.87437185929649,100.0,0.6243789023681399,379.8257135829628
844,100.0,47.867298578199055,21.787709497206727,84.03294256061179,37.34335839598997,100.0,0.6243789023681399,391.6556879343757
845,100.0,37.26937269372693,95.1219512195123,47.057577825360596,100.0,100.0,0.6243789023681399,480.073280640968
846,100.0,62.73291925465839,100.0,100.0,93.71069182389937,100.0,8.466819221967963,564.9104303005257
847,100.0,55.80110497237569,100.0,100.0,83.24022346368714,100.0,6.750456111899453,545.7917845479623
848,100.0,41.90871369294605,100.0,100.0,59.839357429718866,60.48632218844985,2.6711944169630204,464.90558772807776
849,100.0,47.867298578199055,100.0,84.74511631848807,78.83597883597884,79.91967871485944,6.363462640932544,497.731535088458
850,100.0,50.24875621890546,100.0,100.0,88.16568047337279,49.87468671679198,6.937981804291965,495.22710521336217
851,100.0,55.80110497237569,100.0,100.0,100.0,100.0,7.805297288850692,563.6064022612264
852,100.0,47.867298578199055,100.0,51.94680381308605,65.06550218340611,100.0,5.09719883667534,469.9768034113665
853,100.0,38.69731800766284,66.10169491525436,23.25492156885545,45.2887537993921,49.87468671679198,2.635953455236286,325.853328463193
854,100.0,71.63120567375884,95.1219512195123,100.0,74.87437185929649,11.061700944969427,7.136224016001143,459.8254537135382
855,100.0,47.867298578199055,100.0,64.93392642618267,78.83597883597884,40.695296523517385,5.876816283310783,438.2093166471887
856,100.0,45.70135746606334,100.0,80.97088950969675,71.29186602870813,10.821098423056007,1.9980399607992159,410.78325138832344
857,100.0,41.90871369294605,100.0,55.709072676119106,65.06550218340611,33.78607809847199,3.567984570877531,400.03735122182076
858,100.0,40.23904382470119,28.057553956834564,83.3326388599525,55.390334572490694,32.14862681744749,0.6243789023681399,339.79257693379463
859,57.65247410817032,17.688266199649732,43.820224719101155,22.29567776675325,100.0,20.536635706914346,83.31943286071727,345.31271136130607
860,47.75977121067685,24.57420924574209,39.39393939393944,39.21449440185102,100.0,57.02005730659027,100.0,407.9624715587997
861,100.0,26.50918635170603,100.0,43.00952708660402,100.0,33.78607809847199,100.0,503.30479153678203
862,100.0,83.47107438016528,32.77310924369754,48.77923851801263,100.0,100.0,31.228508909034076,496.25193105090955
863,100.0,43.72294372294372,35.1351351351352,50.50380060102528,98.02631578947368,100.0,34.46015867540532,461.84835392398315
864,100.0,100.0,35.779816513761524,49.62654160152857,100.0,100.0,39.975990396158466,525.3823485114485
865,100.0,24.455205811138008,41.93548387096778,100.0,56.43939393939393,100.0,6.054912418934481,428.88499604043415
866,100.0,30.239520958083826,100.0,100.0,89.75903614457832,100.0,45.42974079126876,565.4282978939309
867,100.0,33.5548172757475,100.0,66.66555551851728,67.1171171171171,100.0,10.979228486646884,478.3167183980288
868,100.0,35.31468531468531,88.6363636363637,85.46946450703021,74.87437185929649,100.0,4.500202711833866,488.7950880292096
869,100.0,16.006339144215527,100.0,56.0211770637833,17.654028436018958,100.0,1.5707794147706726,391.2523240587885
870,100.0,16.749585406301822,76.47058823529426,47.3921182966421,26.992753623188403,100.0,1.8813913633025103,369.4864369247291
871,100.0,28.611898016997166,95.1219512195123,100.0,71.9806763285024,100.0,7.346128391793513,503.06065395680537
872,100.0,26.030927835051543,86.66666666666676,100.0,67.1171171171171,100.0,4.734821555523959,484.5495331743594
873,100.0,87.06896551724135,100.0,78.73932044568683,22.338830584707647,5.942072260376231,2.0471730978093814,396.1363619058214
874,100.0,41.563786008230444,76.47058823529426,30.53329058458908,25.16891891891892,4.976244061015254,16.652775462577097,295.36560327062506
